инн,год,оценка,дата_регистрации,статус,нематериальные_активы,результаты_исследований_и_разработок,нематериальные_поисковые_активы,материальные_поисковые_активы,основные_средства,доходные_вложения_в_материальные_ценности,финансовые_вложения,отложенные_налоговые_активы,прочие_внеоборотные_активы,итого_по_разделу_i,запасы,налог_на_добавленную_стоимость_по_приобретенным_ценностям,дебиторская_задолженность,финансовые_вложения_(за_исключением_денежных_эквивалентов),денежные_средства_и_денежные_эквиваленты,прочие_оборотные_активы,итого_по_разделу_ii,баланс,"уставный_капитал_(складочный_капитал,_уставный_фонд,_вклады_товарищей)","собственные_акции,_выкупленные_у_акционеров",переоценка_внеоборотных_активов,добавочный_капитал_(без_переоценки),резервный_капитал,нераспределенная_прибыль_(непокрытый_убыток),итого_по_разделу_iii,заемные_средства,отложенные_налоговые_обязательства,оценочные_обязательства,прочие_обязательства,итого_по_разделу_iv,кредиторская_задолженность,доходы_будущих_периодов,итого_по_разделу_v,выручка,себестоимость_продаж,валовая_прибыль_(убыток),коммерческие_расходы,управленческие_расходы,прибыль_(убыток)_от_продаж,доходы_от_участия_в_других_организациях,проценты_к_получению,проценты_к_уплате,прочие_доходы,прочие_расходы,прибыль_(убыток)_до_налогообложения,текущий_налог_на_прибыль,постоянные_налоговые_обязательства_(активы),изменение_отложенных_налоговых_обязательств,изменение_отложенных_налоговых_активов,прочее,чистая_прибыль_(убыток),"результат_от_переоценки_внеоборотных_активов,_не_включаемый_в_чистую_прибыль_(убыток)_периода","результат_от_прочих_операций,_не_включаемый_в_чистую_прибыль_(убыток)_периода",совокупный_финансовый_результат_периода
7721185664,2017,низкий,25.03.1999,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2247000.0,0.0,322000.0,0.0,2570000.0,2571000.0,0.0,0.0,0.0,0.0,0.0,0.0,-616000.0,0.0,0.0,0.0,0.0,0.0,3187000.0,0.0,3187000.0,1509000.0,1686000.0,-177000.0,0.0,0.0,-177000.0,0.0,0.0,0.0,0.0,99000.0,-276000.0,15000.0,0.0,0.0,0.0,0.0,-291000.0,0.0,0.0,0.0
7721185664,2016,низкий,25.03.1999,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128000.0,0.0,1883000.0,0.0,315000.0,0.0,2326000.0,2327000.0,0.0,0.0,0.0,0.0,0.0,0.0,-323000.0,0.0,0.0,0.0,0.0,0.0,2650000.0,0.0,2650000.0,909000.0,1053000.0,-144000.0,0.0,0.0,-144000.0,0.0,0.0,0.0,0.0,16000.0,-160000.0,9000.0,0.0,0.0,0.0,0.0,-169000.0,0.0,0.0,0.0
1901063953,2018,средний,17.08.2004,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482000.0,0.0,4310000.0,0.0,4792000.0,4792000.0,0.0,0.0,0.0,0.0,0.0,0.0,3344000.0,0.0,0.0,0.0,0.0,0.0,1448000.0,0.0,1448000.0,61562000.0,59312000.0,2250000.0,0.0,0.0,2250000.0,0.0,0.0,0.0,0.0,490000.0,1760000.0,1135000.0,0.0,0.0,0.0,0.0,625000.0,0.0,0.0,0.0
1901063953,2017,средний,17.08.2004,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332000.0,0.0,7247000.0,0.0,7579000.0,7579000.0,0.0,0.0,0.0,0.0,0.0,0.0,6880000.0,0.0,0.0,0.0,0.0,0.0,699000.0,0.0,699000.0,36032000.0,29679000.0,6353000.0,0.0,0.0,6353000.0,0.0,0.0,0.0,0.0,717000.0,5636000.0,810000.0,0.0,0.0,0.0,0.0,4826000.0,0.0,0.0,0.0
1901063953,2016,средний,17.08.2004,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112000.0,0.0,2112000.0,2112000.0,0.0,0.0,0.0,0.0,0.0,0.0,1913000.0,0.0,0.0,0.0,0.0,0.0,199000.0,0.0,199000.0,31490000.0,26632000.0,4858000.0,0.0,0.0,4858000.0,0.0,0.0,0.0,0.0,0.0,4858000.0,486000.0,0.0,0.0,0.0,0.0,4372000.0,0.0,0.0,0.0
6161037500,2018,средний,22.01.2003,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766000.0,0.0,148000.0,0.0,211000.0,0.0,4125000.0,4125000.0,10000.0,0.0,0.0,0.0,0.0,2602000.0,2612000.0,96000.0,0.0,0.0,0.0,0.0,1417000.0,0.0,1513000.0,10293000.0,7843000.0,2450000.0,2153000.0,0.0,297000.0,0.0,0.0,0.0,0.0,22000.0,275000.0,55000.0,0.0,0.0,0.0,-75000.0,145000.0,0.0,0.0,145000.0
6161037500,2017,средний,22.01.2003,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456000.0,0.0,631000.0,0.0,250000.0,7000.0,4344000.0,4344000.0,10000.0,0.0,0.0,0.0,0.0,2449000.0,2459000.0,0.0,0.0,0.0,0.0,0.0,1885000.0,0.0,1885000.0,11470000.0,9031000.0,2439000.0,2123000.0,0.0,316000.0,0.0,0.0,0.0,2000.0,16000.0,302000.0,60000.0,0.0,0.0,0.0,0.0,242000.0,0.0,0.0,242000.0
6161037500,2016,средний,22.01.2003,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663000.0,0.0,671000.0,0.0,415000.0,8000.0,3757000.0,3757000.0,10000.0,0.0,0.0,0.0,0.0,2268000.0,2278000.0,148000.0,0.0,0.0,0.0,0.0,1331000.0,0.0,1479000.0,12914000.0,11398000.0,1516000.0,1155000.0,0.0,361000.0,0.0,0.0,0.0,0.0,24000.0,337000.0,69000.0,0.0,0.0,0.0,0.0,268000.0,0.0,0.0,268000.0
6213009665,2018,низкий,06.07.2010,Действующее,0.0,0.0,0.0,0.0,340000.0,0.0,510000.0,0.0,0.0,850000.0,3242000.0,0.0,10545000.0,0.0,103000.0,422000.0,14312000.0,15162000.0,10000.0,0.0,0.0,0.0,65000.0,6487000.0,6562000.0,1945000.0,0.0,0.0,0.0,0.0,6655000.0,0.0,8600000.0,15250000.0,10755000.0,4495000.0,0.0,1704000.0,2791000.0,0.0,0.0,61000.0,0.0,2675000.0,55000.0,11000.0,0.0,0.0,0.0,0.0,44000.0,0.0,0.0,44000.0
6213009665,2017,низкий,06.07.2010,Действующее,0.0,0.0,0.0,0.0,508000.0,0.0,510000.0,0.0,0.0,1018000.0,7022000.0,0.0,10127000.0,0.0,975000.0,999000.0,19123000.0,20141000.0,10000.0,0.0,0.0,0.0,65000.0,7389000.0,7464000.0,5648000.0,0.0,0.0,0.0,0.0,7029000.0,0.0,12677000.0,3876000.0,2336000.0,1540000.0,0.0,1490000.0,50000.0,0.0,0.0,47000.0,0.0,0.0,3000.0,1000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,2000.0
6213009665,2016,низкий,06.07.2010,Действующее,0.0,0.0,0.0,0.0,678000.0,0.0,510000.0,0.0,0.0,1188000.0,2217000.0,0.0,13488000.0,0.0,108000.0,432000.0,16245000.0,17433000.0,10000.0,0.0,0.0,0.0,65000.0,7530000.0,7605000.0,580000.0,0.0,0.0,0.0,0.0,9248000.0,0.0,9828000.0,39576000.0,22399000.0,17177000.0,0.0,5083000.0,12094000.0,0.0,0.0,87000.0,0.0,3523000.0,8484000.0,1697000.0,0.0,0.0,0.0,0.0,6787000.0,0.0,0.0,6787000.0
7723745311,2018,низкий,26.01.2010,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,0.0,0.0,76000.0,0.0,0.0,0.0,0.0,9000.0,0.0,9000.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,-54000.0,0.0,0.0,0.0,0.0,126000.0,13000.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7723745311,2017,низкий,26.01.2010,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,0.0,75000.0,0.0,0.0,0.0,0.0,9000.0,0.0,9000.0,84000.0,0.0,0.0,0.0,0.0,0.0,0.0,-54000.0,0.0,0.0,0.0,0.0,126000.0,12000.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0
7723745311,2016,низкий,26.01.2010,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,71000.0,0.0,0.0,71000.0,0.0,0.0,0.0,0.0,9000.0,0.0,9000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,-54000.0,0.0,0.0,0.0,0.0,126000.0,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312058017,2018,средний,11.07.1996,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360000.0,0.0,74000.0,0.0,131000.0,0.0,4565000.0,4564000.0,0.0,0.0,0.0,0.0,0.0,0.0,2587000.0,0.0,0.0,0.0,0.0,0.0,1977000.0,0.0,1977000.0,18864000.0,19288000.0,-424000.0,0.0,0.0,-424000.0,0.0,0.0,0.0,0.0,33000.0,-457000.0,123000.0,0.0,0.0,0.0,0.0,-580000.0,0.0,0.0,0.0
2312058017,2017,средний,11.07.1996,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722000.0,0.0,1383000.0,0.0,3379000.0,0.0,8484000.0,8484000.0,0.0,0.0,0.0,0.0,0.0,0.0,3188000.0,0.0,0.0,0.0,0.0,0.0,5296000.0,0.0,5296000.0,20509000.0,18603000.0,1906000.0,0.0,0.0,1906000.0,0.0,0.0,0.0,0.0,41000.0,1865000.0,103000.0,0.0,0.0,0.0,0.0,1762000.0,0.0,0.0,0.0
2312058017,2016,средний,11.07.1996,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732000.0,0.0,2629000.0,0.0,3104000.0,0.0,8465000.0,8465000.0,0.0,0.0,0.0,0.0,0.0,0.0,3331000.0,0.0,0.0,0.0,0.0,0.0,5134000.0,0.0,5134000.0,23084000.0,19596000.0,3488000.0,0.0,0.0,3488000.0,0.0,0.0,0.0,0.0,18000.0,3470000.0,132000.0,0.0,0.0,0.0,0.0,3338000.0,0.0,0.0,0.0
0277038484,2018,низкий,29.06.1998,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0277038484,2017,низкий,29.06.1998,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0277038484,2016,низкий,29.06.1998,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5408175373,2018,средний,08.06.2001,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5408175373,2017,средний,08.06.2001,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294000.0,0.0,201000.0,0.0,21000.0,0.0,516000.0,517000.0,0.0,0.0,0.0,0.0,0.0,0.0,189000.0,260000.0,0.0,0.0,0.0,0.0,67000.0,0.0,327000.0,2288000.0,2104000.0,184000.0,0.0,0.0,184000.0,0.0,0.0,0.0,0.0,18000.0,166000.0,25000.0,0.0,0.0,0.0,0.0,141000.0,0.0,0.0,0.0
5408175373,2016,средний,08.06.2001,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,190000.0,0.0,129000.0,0.0,364000.0,364000.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.0,260000.0,0.0,0.0,0.0,0.0,56000.0,0.0,316000.0,356000.0,298000.0,58000.0,0.0,0.0,58000.0,0.0,0.0,0.0,0.0,18000.0,40000.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
3827013724,2018,средний,19.02.2001,Действующее,0.0,0.0,0.0,0.0,795000.0,0.0,0.0,0.0,0.0,795000.0,0.0,0.0,0.0,0.0,172000.0,0.0,172000.0,967000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907000.0,60000.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827013724,2017,средний,19.02.2001,Действующее,0.0,0.0,0.0,0.0,577000.0,0.0,0.0,0.0,0.0,577000.0,0.0,0.0,0.0,0.0,360000.0,0.0,360000.0,937000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903000.0,34000.0,0.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827013724,2016,средний,19.02.2001,Действующее,0.0,0.0,0.0,0.0,364000.0,0.0,0.0,0.0,0.0,364000.0,0.0,0.0,0.0,0.0,179000.0,0.0,179000.0,543000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517000.0,26000.0,0.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7802144899,2018,низкий,12.04.2000,В стадии реорганизации,0.0,0.0,0.0,0.0,70749000.0,0.0,0.0,0.0,0.0,70749000.0,2228000.0,0.0,4691000.0,0.0,791000.0,0.0,7710000.0,78459000.0,0.0,0.0,0.0,0.0,0.0,0.0,59863000.0,0.0,0.0,0.0,153000.0,11079000.0,7364000.0,0.0,7517000.0,113160000.0,99760000.0,13400000.0,0.0,0.0,13400000.0,0.0,0.0,1783000.0,37007000.0,37363000.0,11261000.0,413000.0,0.0,0.0,0.0,0.0,10848000.0,0.0,0.0,0.0
7802144899,2017,низкий,12.04.2000,В стадии реорганизации,0.0,0.0,0.0,0.0,68838000.0,0.0,0.0,0.0,0.0,68838000.0,1189000.0,0.0,14690000.0,0.0,1919000.0,0.0,17798000.0,86636000.0,0.0,0.0,0.0,0.0,0.0,0.0,49015000.0,0.0,0.0,0.0,253000.0,18939000.0,18429000.0,0.0,18682000.0,106378000.0,95622000.0,10756000.0,0.0,0.0,10756000.0,0.0,0.0,391000.0,27280000.0,30789000.0,6856000.0,391000.0,0.0,0.0,0.0,0.0,6465000.0,0.0,0.0,0.0
7802144899,2016,низкий,12.04.2000,В стадии реорганизации,0.0,0.0,0.0,0.0,87905000.0,0.0,0.0,0.0,0.0,87905000.0,2275000.0,0.0,2813000.0,0.0,962000.0,0.0,6050000.0,93955000.0,0.0,0.0,0.0,0.0,0.0,0.0,44550000.0,0.0,0.0,0.0,173000.0,0.0,49232000.0,0.0,49405000.0,86847000.0,75317000.0,11530000.0,0.0,0.0,11530000.0,0.0,0.0,282000.0,5088000.0,6718000.0,9618000.0,399000.0,0.0,0.0,0.0,0.0,9219000.0,0.0,0.0,0.0
7104506901,2018,высокий,04.12.2008,Действующее,0.0,0.0,0.0,0.0,83000.0,0.0,0.0,0.0,78000.0,161000.0,53000.0,0.0,9563000.0,4300000.0,310000.0,0.0,14226000.0,14387000.0,20000.0,0.0,0.0,21000.0,0.0,3242000.0,3283000.0,0.0,17000.0,0.0,0.0,17000.0,11088000.0,0.0,11088000.0,261746000.0,244467000.0,17279000.0,6975000.0,0.0,10304000.0,0.0,83000.0,0.0,8689000.0,6575000.0,12501000.0,2775000.0,-264000.0,10000.0,0.0,0.0,9736000.0,0.0,0.0,9736000.0
7104506901,2017,высокий,04.12.2008,Действующее,0.0,0.0,0.0,0.0,134000.0,0.0,0.0,0.0,74000.0,208000.0,25000.0,0.0,12307000.0,5400000.0,302000.0,0.0,18034000.0,18242000.0,20000.0,0.0,0.0,21000.0,0.0,3015000.0,3056000.0,0.0,27000.0,0.0,0.0,27000.0,15159000.0,0.0,15159000.0,232721000.0,218863000.0,13858000.0,5180000.0,0.0,8678000.0,0.0,219000.0,0.0,13154000.0,4749000.0,17302000.0,3602000.0,-169000.0,-27000.0,0.0,0.0,13673000.0,0.0,0.0,13673000.0
7104506901,2016,высокий,04.12.2008,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59000.0,59000.0,6000.0,0.0,10177000.0,5123000.0,2167000.0,0.0,17473000.0,17532000.0,20000.0,0.0,0.0,21000.0,0.0,2863000.0,2904000.0,0.0,0.0,0.0,0.0,0.0,14628000.0,0.0,14628000.0,253228000.0,238396000.0,14832000.0,5073000.0,0.0,9759000.0,0.0,207000.0,0.0,3356000.0,5630000.0,7692000.0,2214000.0,-675000.0,0.0,0.0,51000.0,5427000.0,0.0,0.0,5427000.0
5422112512,2018,низкий,30.06.2009,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5422112512,2017,низкий,30.06.2009,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5422112512,2016,низкий,30.06.2009,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650038758,2018,низкий,03.02.2000,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540000.0,0.0,2915000.0,0.0,3455000.0,3455000.0,0.0,0.0,0.0,2891000.0,0.0,0.0,2891000.0,0.0,0.0,0.0,0.0,0.0,564000.0,0.0,564000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650038758,2017,низкий,03.02.2000,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813000.0,0.0,2253000.0,0.0,3066000.0,3066000.0,0.0,0.0,0.0,2596000.0,0.0,0.0,2596000.0,0.0,0.0,0.0,0.0,0.0,470000.0,0.0,470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650038758,2016,низкий,03.02.2000,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404000.0,0.0,1904000.0,0.0,2308000.0,2308000.0,0.0,0.0,0.0,2308000.0,0.0,0.0,2308000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463044680,2018,средний,16.12.1999,Действующее,0.0,0.0,0.0,0.0,88715000.0,0.0,0.0,0.0,949000.0,89664000.0,10495000.0,0.0,173000.0,0.0,113730000.0,0.0,124398000.0,214062000.0,0.0,0.0,0.0,34300000.0,0.0,88715000.0,123015000.0,0.0,0.0,0.0,0.0,0.0,91047000.0,0.0,91047000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,7000.0,1000.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,6000.0
2463044680,2017,средний,16.12.1999,Действующее,0.0,0.0,0.0,0.0,40885000.0,0.0,0.0,0.0,15772000.0,56657000.0,5833000.0,0.0,29869000.0,0.0,41792000.0,0.0,77494000.0,134151000.0,0.0,0.0,0.0,93144000.0,0.0,40885000.0,134029000.0,0.0,0.0,0.0,0.0,0.0,122000.0,0.0,122000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,11000.0,2000.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,9000.0
2463044680,2016,средний,16.12.1999,Действующее,0.0,0.0,0.0,0.0,39374000.0,0.0,0.0,0.0,0.0,39374000.0,16804000.0,0.0,71556000.0,0.0,1751000.0,0.0,90111000.0,129485000.0,0.0,0.0,0.0,90022000.0,0.0,39374000.0,129396000.0,0.0,0.0,0.0,0.0,0.0,89000.0,0.0,89000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,0.0,19000.0,4000.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,15000.0
6672261413,2018,низкий,12.02.2008,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343000.0,0.0,3000.0,0.0,346000.0,346000.0,0.0,0.0,0.0,0.0,0.0,0.0,127000.0,0.0,0.0,0.0,0.0,0.0,219000.0,0.0,219000.0,3625000.0,3337000.0,288000.0,0.0,0.0,288000.0,0.0,0.0,0.0,0.0,27000.0,261000.0,218000.0,0.0,0.0,0.0,0.0,43000.0,0.0,0.0,0.0
6672261413,2017,низкий,12.02.2008,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138000.0,0.0,0.0,0.0,138000.0,138000.0,0.0,0.0,0.0,0.0,0.0,0.0,84000.0,0.0,0.0,0.0,0.0,0.0,54000.0,0.0,54000.0,892000.0,795000.0,97000.0,0.0,0.0,97000.0,0.0,0.0,0.0,0.0,20000.0,77000.0,54000.0,0.0,0.0,0.0,0.0,23000.0,0.0,0.0,0.0
6672261413,2016,низкий,12.02.2008,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,0.0,0.0,0.0,260000.0,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,61000.0,0.0,0.0,0.0,0.0,0.0,199000.0,0.0,199000.0,3311000.0,3045000.0,266000.0,0.0,0.0,266000.0,0.0,0.0,0.0,0.0,16000.0,250000.0,199000.0,0.0,0.0,0.0,0.0,51000.0,0.0,0.0,0.0
6730054225,2018,высокий,15.10.2004,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510000.0,0.0,0.0,0.0,5105000.0,0.0,5615000.0,5615000.0,10000.0,0.0,0.0,0.0,0.0,5514000.0,5524000.0,0.0,0.0,0.0,0.0,0.0,91000.0,0.0,91000.0,16031000.0,10227000.0,5804000.0,0.0,0.0,5804000.0,0.0,0.0,0.0,0.0,0.0,5804000.0,290000.0,0.0,0.0,0.0,0.0,5514000.0,0.0,0.0,5514000.0
6730054225,2017,высокий,15.10.2004,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0,4465000.0,0.0,4825000.0,4825000.0,10000.0,0.0,0.0,0.0,0.0,4707000.0,4717000.0,0.0,0.0,0.0,0.0,0.0,108000.0,0.0,108000.0,14803000.0,9848000.0,4955000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4955000.0,248000.0,0.0,0.0,0.0,0.0,4707000.0,0.0,0.0,0.0
6730054225,2016,высокий,15.10.2004,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355000.0,0.0,0.0,0.0,3399000.0,0.0,3754000.0,3754000.0,10000.0,0.0,0.0,0.0,0.0,3744000.0,3754000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12518000.0,8774000.0,3744000.0,0.0,0.0,3744000.0,0.0,0.0,0.0,0.0,0.0,3744000.0,187000.0,0.0,0.0,0.0,0.0,3557000.0,0.0,0.0,3557000.0
7706107510,2018,высокий,07.12.1995,Действующее,44599532000.0,6728123000.0,99214115000.0,20222627000.0,1269210761000.0,0.0,6159574705000.0,94841893000.0,31951119000.0,7726342875000.0,151426199000.0,72718694000.0,2653803215000.0,1100833573000.0,598541224000.0,5052039000.0,4582374944000.0,12308717819000.0,105982000.0,0.0,5000.0,113279890000.0,5299000.0,2028141822000.0,2026470417000.0,817935056000.0,91808512000.0,19582179000.0,499287000.0,7075285758000.0,2333146921000.0,2740157000.0,3206961644000.0,6968248044000.0,4815224782000.0,2128958036000.0,1422676475000.0,80583478000.0,625698083000.0,0.0,186773202000.0,451851788000.0,328328022000.0,296124690000.0,433838088000.0,431697000.0,81505569000.0,-703115000.0,-2835837000.0,30053176000.0,460784009000.0,0.0,116687460000.0,577471469000.0
7706107510,2017,высокий,07.12.1995,Действующее,23468759000.0,4890365000.0,111303011000.0,26179268000.0,1186529970000.0,0.0,6003776788000.0,95062970000.0,32318324000.0,7483529455000.0,142388555000.0,72598729000.0,2531306562000.0,728055665000.0,116638660000.0,8400746000.0,3599388917000.0,11082918372000.0,105982000.0,0.0,5000.0,113278538000.0,5299000.0,1802733923000.0,1684375058000.0,860270860000.0,91105397000.0,20059244000.0,412609000.0,6655553504000.0,1785522679000.0,2651115000.0,2742989810000.0,4892934388000.0,3459587329000.0,1419197570000.0,990299266000.0,68941225000.0,359957079000.0,0.0,179953353000.0,396184404000.0,329387442000.0,413567272000.0,83106878000.0,12272616000.0,44356090000.0,-12157171000.0,26810000000.0,28936657000.0,138968980000.0,0.0,116262672000.0,255231652000.0
